리뷰ID,리뷰작성일,상품구매일,배송완료일,리뷰본문,사용자_익명ID,회원등급,상품번호,상품명,상품가격,상품옵션,리뷰작성경로,리뷰별점,태그,포토개수,동영상개수,댓글개수,댓글내용
117557,2026-07-17 12:00:05,2026-07-06 23:37:15,2026-07-08 18:41:32,"성능은 확실합니다.
다만아쉬운게 프리사이즈인데 팔 굵으면 에어기능할때 벨크로부착한게 고정이 풀려버립니다.",,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 팔꿈치 마사지기 1개,기존리뷰,5,,0,0,1,"안녕하세요, 더 나은 내일을 위한 일상 속 휴식 시간, 슬룸입니다.
진심어린 소중한 후기 감사합니다, 고객님💜

해당 부분과 관련하여 현재 내부적으로 개선할 수 있는 방안을 마련하고 있습니다.
빠르게 개선하여 고객님에게 더 좋은 상품을 제공드릴 수 있도록 하겠습니다.

앞으로도 좋은 상품과 서비스로 고객님들께 찾아뵐 수 있도록 노력하겠습니다.
감사합니다 :)"
117558,2026-07-17 12:13:58,2026-07-12 07:21:00,2026-07-14 16:14:04,받는날 바로 사용해보니 다음날 발바닥 화끈거리이 없어져 주위에 추천했어요,,,757,★최대할인 비밀링크★ 발편한케어 프리미엄 발 마사지기,89000,"사이즈선택: M (220 - 270mm), 수량선택: 발편한케어 1개",기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117559,2026-07-17 12:23:42,2026-07-11 01:01:10,2026-07-14 18:54:39,바디라인이 좋아지는것 같아요^^,,,1008,★최대할인 비밀링크★ 바디 풀고컷 경락 마사지기,89900,수량선택: 바디 풀고컷 1개 (트리플 샷 시너지 젤 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117560,2026-07-17 13:48:14,2026-07-12 20:14:10,2026-07-14 16:14:27,잘 사용하고 있어요.,,,376,허리편한케어 V1 전용 케이블,5000,,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117561,2026-07-17 14:51:15,2026-07-09 18:33:00,2026-07-12 17:05:02,"​평소에 손을 많이 쓰거나 운동을 자주 해서 팔꿈치 안쪽이 늘 시큰거렸는데, '프리미엄 엘보케어' 덕분에 요즘 살 것 같습니다.
​밀착감과 착용감: 벨크로 스트랩이 튼튼해서 제 팔 사이즈에 딱 맞게 고정됩니다. 마사지기 작동하는 동안 압이 밀리지 않고 꽉 잡아주는 느낌이 아주 좋습니다.
​시원한 공기압&진동: 단순한 진동이 아니라 꼼꼼하게 지압해 주는 느낌이라 정말 시원합니다. 단계 조절이 가능해서 그날그날 컨디션에 맞춰서 쓰고 있어요.
​온열 기능 탑재: 따뜻한 온열 기능이 신의 한 수네요. 뜨끈하게 지져주면서 마사지를 받으니까 피로가 두 배는 더 빨리 풀리는 기분입니다",,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 팔꿈치 마사지기 1개,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117562,2026-07-17 15:35:00,2026-07-04 18:35:30,2026-07-07 10:42:48,부모님 혼자 끼우기 힘들어하시긴하는데 할땐 시원하다고하세요..효과는 조금더 사용해봐야될것같아요,,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 팔꿈치 마사지기 1개,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117563,2026-07-17 15:41:18,2026-07-13 13:37:30,2026-07-14 18:46:16,"자기전에 2.30분 마사지하고자면 딥슬림이에요.

간편하고좋아요",,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개 (마그네슘 시너지 크림 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117564,2026-07-17 17:02:50,2026-07-13 09:14:35,2026-07-14 23:06:04,잘때 편하게 잘수있어서..너무좋아요,,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,4,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117565,2026-07-17 17:04:30,2026-07-04 16:51:40,2026-07-07 10:42:41,시원하고 기분도 좋네요,,,1003,바디풀고컷 경락 마사지기,99000,수량선택: 바디 풀고컷 1개 (트리플 샷 시너지 젤 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117566,2026-07-17 17:44:53,2026-06-13 22:34:10,2026-06-16 14:08:24,할때는 몰랐는데 막상 하고 나니깐 목 불편함이 많이 줄었슺니다,,,291,목베개 플러스 경추 목 마사지기 베개,91000,수량선택: 목베개 플러스 1개 (허리베개 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117567,2026-07-17 17:51:04,2026-05-28 20:53:25,2026-05-30 13:38:57,"어머니와 번갈아가며 자주 쓰는 편입니다.
근데 벨크로 접착력이 너무 안 좋아요. 압력이 가해지는 마사지기인데 처음 접착부터 떨어지고, 결국은 세팅후 맞춰 당겨 붙인후 떨어지지 않게 잡고 사용합니다. 광고처럼 사용중 팔로 다른 일 못합니다. 진심 구매 말리고 싶어요. 개발 단계에서 내구성 테스트 한건지 의문이 드네요. 시급히 개선품 나오길 바랍니다. 통증에 효과는 충분히 있습니다만 이 사용 불편함이 처음 만족감을 다 깎아먹었어요",,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 데일리 릴렉스 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),기존리뷰,3,,0,0,1,"안녕하세요, 더 나은 내일을 위한 일상 속 휴식 시간, 슬룸입니다.
진심어린 소중한 후기 감사합니다, 고객님💜

해당 부분과 관련하여 현재 내부적으로 개선할 수 있는 방안을 마련하고 있습니다.
빠르게 개선하여 고객님에게 더 좋은 상품을 제공드릴 수 있도록 하겠습니다.

앞으로도 좋은 상품과 서비스로 고객님들께 찾아뵐 수 있도록 노력하겠습니다.
감사합니다 :)"
117568,2026-07-17 18:06:08,2026-07-15 09:40:55,2026-07-16 16:18:35,잘사용할게요 조으네요,,,1034,★타노스X슬룸 히든 특가★ 프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 근성장 시너지 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117569,2026-07-17 18:19:12,2026-07-13 08:54:55,2026-07-14 21:13:42,너무 잘 이용하고 있습니다. 시원하고 좋아요.,,,909,목 마사지 베개 V2 경추 마사지기 베개,112000,수량선택: 목 마사지 베개 V2 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117570,2026-07-17 20:14:35,2026-04-25 09:35:30,2026-04-28 17:44:00,잘 때 허리에 받치고 있어요,,,39,허리베개 허리 편안 베개,43800,수량선택: 허리베개 2개,기존리뷰,4,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117571,2026-07-17 20:31:16,2026-06-29 18:34:35,2026-07-01 16:12:58,목이 편한하고 부드럽게 늘려주네요,,,724,★최대할인 비밀링크★ 목베개 플러스 특가,69000,수량선택: 목베개 플러스 1개,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117572,2026-07-17 21:26:51,2026-06-29 13:14:10,2026-06-30 13:43:22,좋아요 다만 아쉬운점은 소음이 좀 커요 ㅠㅠ 진동은 쇼파도 침대도 울려요 ㅠㅠ 밤엔 못하겠어요 머리에 대고 하는거니까 내 귀에 소리가 좀 커요 ^^;; 근데 하기만하면 코곯고자요 ㅠㅠ 편하다는거겠죠?? 엄마하나 더 사드리려구요~~,,,724,★최대할인 비밀링크★ 목베개 플러스 특가,69000,수량선택: 목베개 플러스 1개,기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117573,2026-07-18 08:15:36,2026-07-15 09:45:39,2026-07-17 14:04:16,"물리치료받으러갈필요없어요
간편히 집에서티비보고 
편하고 좋아요  잘써볼게요",93f9b90b76f2,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 데일리 릴렉스 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),모바일,5,동영상 리뷰,1,1,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117574,2026-07-18 12:07:05,2026-07-05 20:02:58,2026-07-07 10:42:32,"체형이 하체비만 이어서 늘 붓기로 다리가 뚱뚱해 보였는데
 바디풀고컷으로 요즘 마사지 하는게 즐겁습니다 ♡

일단 너무 시원하구요~

하고나면 붓기 빠지는게 눈에 보입니다.
기상후 취침전 하게 됩니다♡

요즘 제 애정템 이예요.

정말 피부 , 건강 기계 사놓고 안 쓰는게 천진데

풀고컷은 계속 씁니다♡

사세요~~~~ 후회 않 하십니다.

팔뚝, 허벅지, 종아리~~~~~  계속 문지르게 되네요~

너무 좋아요~

이 기계가 너무 좋아서 다른것도 둘러보고 있네요.
기술력에 무한 신뢰가 ❤️ ❤️  ❤️

가성비 좋은 마시지 기계를 만들어 주셔서 너무 감사드립니다 ~~~~~ 😀",f1dd4e3f4241,,1003,바디풀고컷 경락 마사지기,99000,수량선택: 바디 풀고컷 1개 (트리플 샷 시너지 젤 1개 증정),반응형(내리뷰),5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
정성스럽게 올려주신 소중한 후기 감사합니다. 💜

고객님의 목소리로 더 발전하는 슬룸이 되도록 노력하겠습니다.
감사합니다. 🙇‍♀️"
117575,2026-07-18 12:12:23,2026-07-13 10:51:40,2026-07-14 18:46:07,제품평 일단 만족합니다 저와 와이프가 엘보가 있어 다른 제품을 먼저 구매했는대 핫** 이제품은 일단 소리가 너무 큽니다 EMS모드도 1가지 선택이 안됩니다 반면 이제품은 소음이 전혀 없습니다 저녁에 침대 누워서 해도 소음이 없어서 마사지 하다 잠들때도 있습니다 그리고 EMS 모드 선택이 있어좋았습니다 단점으로 충전에 비해 사용시간이 짧다는 분이 많은데 이건 다른 제품도 마찬가지 입니다 아쉬운건 벨크로가 짧다는 리뷰가 많은데 이건 저도 공감 합니다 와이프가 하기는 괜찮은데 남자인 제가 하기는 좀 짧은 감이 있는데 왜 개선을 안하는지 모르겠습니다 ,994e61cb8a24,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 데일리 릴렉스 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),모바일(팝업),4,,1,0,1,"안녕하세요, 더 나은 내일을 위한 일상 속 휴식 시간, 슬룸입니다.
진심어린 소중한 후기 감사합니다, 고객님💜

해당 부분과 관련하여 현재 내부적으로 개선할 수 있는 방안을 마련하고 있습니다.
빠르게 개선하여 고객님에게 더 좋은 상품을 제공드릴 수 있도록 하겠습니다.

앞으로도 좋은 상품과 서비스로 고객님들께 찾아뵐 수 있도록 노력하겠습니다.
감사합니다 :)"
117576,2026-07-18 05:39:23,2026-07-09 07:29:10,2026-07-10 13:42:05,3일째 사용중입니다..허리협착증으로 스트레칭을 매일 하기가 잘 안되더라구요..구입후 여러가지 기능으로 해보고 있어요..좀더 사용을 해봐야 알수있을것같습니다,,,636,허리편한케어 V2 허리 마사지기,131000,수량선택: 허리편한케어 V2 1개 (허리베개 1개 증정),기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117577,2026-07-18 10:25:39,2026-07-13 15:23:40,2026-07-15 16:11:47,"간편한 사용법과 효과가 끝내줍니다.
와이프가 자주 아파했는데 한번 사용하더니 아주 좋아합니다.",,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 팔꿈치 마사지기 1개,기존리뷰,5,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117578,2026-07-18 14:57:42,2026-06-26 17:58:40,2026-06-30 16:25:46,"온열과 에어가 좋은거 같아요
하지만 소음이 좀 심하네요
어깨. 목 통증이 심한데 꾸준히 써 볼께요",,,724,★최대할인 비밀링크★ 목베개 플러스 특가,69000,수량선택: 목베개 플러스 1개,기존리뷰,4,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
시간 내어 소중한 후기를 작성해 주셔서 감사드립니다. :)

믿고 찾는 쇼핑몰이 되기 위해 더 좋은 상품과 서비스를 준비하겠습니다.
감사합니다. 💜"
117579,2026-07-18 19:04:30,2026-07-13 07:21:25,2026-07-14 21:08:03,그냥그래………………,,,924,발편한케어 프리미엄 EMS 발 마사지기,89000,"사이즈&세트선택: M (220-270mm), 수량선택: 발편한케어 1개",기존리뷰,4,,0,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
117580,2026-07-18 20:58:30,2026-07-15 21:32:35,2026-07-17 16:13:13,팔꿈치통증때문에 소염제를 달고 살았는데 마사지를 해주니 통증이 많이 사라지네여 자주 쓸듯 해요,,,980,프리미엄 엘보케어 팔꿈치 마사지기,149000,수량선택: 데일리 릴렉스 세트 (팔꿈치 마사지기 + 마그네슘 시너지 크림),기존리뷰,5,,1,0,1,"안녕하세요. 프리미엄 헬스테크 브랜드, 슬룸입니다.
진심 어린 소중한 후기 감사합니다. 💜

앞으로도 좋은 상품과 서비스로 고객님들을 찾아뵐 수 있도록 노력하겠습니다.
감사합니다. :)"
